room_id	host_id	room_type	country	city	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	property_type
1740481	9134974	Entire home/apt	France	Paris	Saint-Lambert	2	0.0	10	3.0	206.0	Apartment
736101	3840428	Entire home/apt	France	Paris	Plaisance	15	5.0	6	3.0	194.0	Apartment
1153572	6321842	Entire home/apt	France	Paris	Necker	0	0.0	4	2.0	206.0	Apartment
541837	2664024	Entire home/apt	France	Paris	Necker	16	5.0	2	1.0	206.0	Apartment
9072650	47318622	Entire home/apt	France	Paris	Champs-Elysées	62	4.5	6	2.0	194.0	Apartment
5457053	28303025	Entire home/apt	France	Paris	Ternes	4	5.0	5	2.0	194.0	Apartment
1877539	152242	Entire home/apt	France	Paris	Europe	1	0.0	4	1.0	194.0	Apartment
4823428	16207404	Entire home/apt	France	Paris	Porte-Saint-Martin	9	5.0	6	4.0	194.0	Apartment
13595509	52751679	Entire home/apt	France	Paris	Plaine-Monceau	0	0.0	4	2.0	194.0	Apartment
1286875	6999393	Entire home/apt	France	Paris	Batignolles	47	5.0	6	3.0	206.0	Apartment
4808393	24766463	Entire home/apt	France	Paris	Saint-Lambert	2	0.0	5	2.0	145.0	Apartment
6204578	32177055	Entire home/apt	France	Paris	Grenelle	47	4.0	5	2.0	150.0	Apartment
794101	4183751	Entire home/apt	France	Paris	Auteuil	0	0.0	3	2.0	169.0	Apartment
2121252	10817370	Entire home/apt	France	Paris	Picpus	0	0.0	3	1.0	158.0	Apartment
2717904	339419	Entire home/apt	France	Paris	Croulebarbe	0	0.0	8	3.0	181.0	Apartment
20126266	55749981	Entire home/apt	France	Paris	Roquette	0	0.0	2	1.0	181.0	Apartment
8218584	43338021	Entire home/apt	France	Paris	Saint-Germain-des-Prés	0	0.0	4	2.0	181.0	Apartment
20137612	143204619	Entire home/apt	France	Paris	Quinze-Vingts	0	0.0	4	3.0	181.0	Other
2342686	10125434	Entire home/apt	France	Paris	La Chapelle	2	0.0	4	3.0	145.0	Loft
3212262	2241143	Entire home/apt	France	Paris	Amérique	0	0.0	4	2.0	151.0	Apartment
8685505	45606510	Entire home/apt	France	Paris	Vivienne	13	4.5	3	1.0	180.0	Apartment
1212353	6618499	Entire home/apt	France	Paris	Villette	11	4.5	6	3.0	181.0	Apartment
20080026	4249741	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	8	3.0	158.0	Apartment
20124171	105156352	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	4	2.0	157.0	Apartment
514870	2535616	Entire home/apt	France	Paris	Grenelle	0	0.0	3	2.0	132.0	Apartment
16551761	90817155	Entire home/apt	France	Paris	Maison-Blanche	2	0.0	7	1.0	130.0	Apartment
6965691	7923337	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	6	3.0	127.0	Apartment
1230698	6712348	Entire home/apt	France	Paris	Grenelle	0	0.0	4	1.0	127.0	Apartment
2163213	10908486	Entire home/apt	France	Paris	Saint-Lambert	7	5.0	3	3.0	133.0	Apartment
8380009	34061266	Entire home/apt	France	Paris	Gare	18	4.5	4	2.0	133.0	Apartment
6336031	784762	Entire home/apt	France	Paris	Quinze-Vingts	0	0.0	6	4.0	131.0	Apartment
20128235	143101677	Entire home/apt	France	Paris	Bel-Air	0	0.0	4	1.0	133.0	Apartment
9761763	4290031	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	2	1.0	133.0	Apartment
2282705	7301782	Entire home/apt	France	Paris	Necker	0	0.0	2	1.0	127.0	Apartment
8990528	15421743	Entire home/apt	France	Paris	Javel 15Art	14	4.5	5	1.0	131.0	Apartment
20129168	37351854	Entire home/apt	France	Paris	Grenelle	0	0.0	2	0.0	133.0	Apartment
13648373	12908282	Entire home/apt	France	Paris	Saint-Vincent-de-Paul	22	4.0	7	2.0	144.0	Apartment
8855296	39139565	Entire home/apt	France	Paris	Grandes-Carrières	2	0.0	5	2.0	139.0	Apartment
20136168	9903501	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	3	1.0	141.0	Apartment
4055674	3989368	Entire home/apt	France	Paris	Saint-Lambert	1	0.0	4	2.0	107.0	Apartment
3413312	11792428	Entire home/apt	France	Paris	Parc-de-Montsouris	1	0.0	2	0.0	109.0	Apartment
5908352	29920046	Entire home/apt	France	Paris	Saint-Lambert	7	5.0	4	1.0	109.0	Apartment
1505420	2707940	Entire home/apt	France	Paris	Picpus	0	0.0	2	1.0	119.0	Apartment
907452	661180	Entire home/apt	France	Paris	Charonne	0	0.0	4	1.0	121.0	Apartment
4522795	7948115	Entire home/apt	France	Paris	Montparnasse	1	0.0	3	1.0	115.0	Apartment
20134503	143173931	Entire home/apt	France	Paris	Gare	0	0.0	3	2.0	109.0	Apartment
1600199	8528760	Entire home/apt	France	Paris	Bel-Air	25	4.5	2	1.0	109.0	Apartment
3710537	18931646	Entire home/apt	France	Paris	Picpus	0	0.0	6	2.0	115.0	Apartment
18083670	14586973	Entire home/apt	France	Paris	Bercy	1	0.0	4	1.0	108.0	Apartment
20085638	105948284	Entire home/apt	France	Paris	Picpus	0	0.0	5	2.0	121.0	Apartment
16115745	105087247	Entire home/apt	France	Paris	Picpus	21	4.5	4	2.0	115.0	House
17967448	7926733	Entire home/apt	France	Paris	Grenelle	0	0.0	2	1.0	109.0	Apartment
20089504	142847190	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	2	1.0	121.0	Apartment
19940401	6479900	Entire home/apt	France	Paris	Saint-Thomas-dAquin	0	0.0	4	1.0	121.0	Apartment
10045896	15279149	Entire home/apt	France	Paris	Gros-Caillou	22	4.5	2	1.0	121.0	Apartment
348577	1766257	Entire home/apt	France	Paris	Clignancourt	13	4.5	2	1.0	103.0	Apartment
408770	2035302	Entire home/apt	France	Paris	Goutte-dOr	10	5.0	3	1.0	121.0	Apartment
3025526	15413372	Entire home/apt	France	Paris	Clignancourt	7	4.5	4	1.0	108.0	Apartment
1510218	6752628	Entire home/apt	France	Paris	Grandes-Carrières	1	0.0	5	2.0	108.0	Apartment
20116471	60804309	Entire home/apt	France	Paris	Europe	0	0.0	4	1.0	108.0	Apartment
15526705	19237230	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	2	2.0	121.0	Apartment
20108300	6295909	Entire home/apt	France	Paris	Plaine-Monceau	0	0.0	4	1.0	121.0	Apartment
1993380	10275617	Entire home/apt	France	Paris	Picpus	3	4.5	6	2.0	121.0	Apartment
20137174	31204006	Entire home/apt	France	Paris	Quinze-Vingts	0	0.0	5	2.0	121.0	Apartment
20129747	365218	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	2	0.0	107.0	Apartment
18939525	17607665	Entire home/apt	France	Paris	Roquette	0	0.0	4	1.0	103.0	Apartment
867250	3647682	Entire home/apt	France	Paris	Combat	0	0.0	2	1.0	108.0	Apartment
2902789	14776127	Entire home/apt	France	Paris	Amérique	0	0.0	4	2.0	114.0	Apartment
20115250	71227195	Entire home/apt	France	Paris	Faubourg-Montmartre	0	0.0	4	1.0	108.0	Apartment
569891	2804507	Entire home/apt	France	Paris	Saint-Vincent-de-Paul	47	4.5	4	1.0	119.0	Apartment
20132264	44171885	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	4	2.0	121.0	Apartment
20128773	27413230	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	4	2.0	108.0	Apartment
1868658	9740684	Entire home/apt	France	Paris	Grandes-Carrières	25	4.5	5	2.0	121.0	Apartment
17209751	15624739	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	6	3.0	107.0	Apartment
20130653	143129362	Entire home/apt	France	Paris	Rochechouart	0	0.0	4	0.0	121.0	Apartment
11823288	1156999	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	1.0	108.0	Apartment
20034082	142292338	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	1.0	108.0	Apartment
19782520	23248195	Entire home/apt	France	Paris	Clignancourt	0	0.0	3	1.0	108.0	Apartment
20129895	5729179	Entire home/apt	France	Paris	Saint-Germain-des-Prés	0	0.0	4	1.0	119.0	Apartment
4480574	23248558	Entire home/apt	France	Paris	Auteuil	0	0.0	2	1.0	96.0	Apartment
9214780	47920116	Shared room	France	Paris	Quinze-Vingts	69	4.5	2	1.0	37.0	Apartment
19465410	121684393	Shared room	France	Paris	Chaillot	3	5.0	2	1.0	37.0	Apartment
16155469	35190396	Shared room	France	Paris	Maison-Blanche	14	4.5	2	1.0	34.0	Apartment
9842051	50537853	Shared room	France	Paris	Folie-Méricourt	15	4.0	1	1.0	20.0	Apartment
16974822	64537716	Shared room	France	Paris	Picpus	9	5.0	1	1.0	35.0	Apartment
16525302	108674589	Shared room	France	Paris	Clignancourt	57	4.5	1	1.0	41.0	Hostel
6720608	35190396	Shared room	France	Paris	Maison-Blanche	45	4.5	2	1.0	33.0	Apartment
19939853	125509059	Shared room	France	Paris	Gare	0	0.0	5	1.0	26.0	Dorm
17148315	38221552	Shared room	France	Paris	La Chapelle	29	4.5	1	1.0	33.0	Apartment
18996379	132516112	Shared room	France	Paris	Charonne	0	0.0	1	1.0	12.0	Apartment
18540503	94923450	Shared room	France	Paris	Belleville	6	5.0	1	1.0	30.0	Hostel
16154700	27330143	Shared room	France	Paris	Grandes-Carrières	11	4.5	1	1.0	24.0	Apartment
16350749	53983548	Shared room	France	Paris	Charonne	5	5.0	1	1.0	24.0	Apartment
19194291	15370290	Shared room	France	Paris	Plaisance	0	0.0	1	1.0	33.0	Apartment
9842011	50537853	Shared room	France	Paris	Saint-Ambroise	8	4.0	1	1.0	22.0	Apartment
13410508	75791784	Shared room	France	Paris	Clignancourt	49	5.0	1	1.0	28.0	Dorm
8595542	42782996	Shared room	France	Paris	Bonne-Nouvelle	35	4.5	6	1.0	26.0	Dorm
16538018	108813288	Shared room	France	Paris	Saint-Lambert	33	4.5	1	1.0	36.0	Hostel
8595575	42782996	Shared room	France	Paris	Bonne-Nouvelle	40	4.0	6	1.0	26.0	Dorm
20030743	93814987	Shared room	France	Paris	Plaisance	0	0.0	1	1.0	16.0	Apartment
429442	1348278	Shared room	France	Paris	Hôpital-Saint-Louis	54	4.5	2	1.0	28.0	Apartment
18520412	128555973	Shared room	France	Paris	Saint-Ambroise	0	0.0	1	1.0	24.0	Guesthouse
12372648	4875583	Shared room	France	Paris	Saint-Fargeau	20	5.0	2	1.0	32.0	Apartment
960164	1454858	Shared room	France	Paris	Sainte-Marguerite	136	4.5	1	1.0	29.0	Apartment
15490298	94923450	Shared room	France	Paris	Belleville	25	4.5	8	1.0	29.0	Dorm
9177773	10252388	Shared room	France	Paris	Jardin-des-Plantes	109	4.5	1	1.0	36.0	Apartment
9962558	42782996	Shared room	France	Paris	Porte-Saint-Denis	13	4.0	6	1.0	26.0	Dorm
8495380	42782996	Shared room	France	Paris	Porte-Saint-Denis	47	4.5	6	1.0	26.0	Dorm
14836096	73478837	Shared room	France	Paris	Petit-Montrouge	21	4.0	1	1.0	24.0	Dorm
14767551	73478837	Shared room	France	Paris	Plaisance	24	4.0	1	1.0	29.0	Dorm
8502260	42782996	Shared room	France	Paris	Bonne-Nouvelle	73	4.0	6	1.0	26.0	Dorm
15164928	73478837	Shared room	France	Paris	Plaisance	39	4.5	1	1.0	24.0	Dorm
14451745	73478837	Shared room	France	Paris	Petit-Montrouge	35	4.5	1	1.0	30.0	Dorm
15162647	73478837	Shared room	France	Paris	Plaisance	5	4.0	1	1.0	30.0	Dorm
15160363	73478837	Shared room	France	Paris	Petit-Montrouge	44	4.5	1	1.0	24.0	Dorm
14767385	73478837	Shared room	France	Paris	Petit-Montrouge	44	4.5	1	1.0	30.0	Dorm
13160739	73478837	Shared room	France	Paris	Plaisance	16	4.0	1	1.0	24.0	Dorm
14443971	73478837	Shared room	France	Paris	Petit-Montrouge	32	4.5	1	1.0	24.0	Dorm
15162689	73478837	Shared room	France	Paris	Petit-Montrouge	20	4.0	1	1.0	24.0	Dorm
14767517	73478837	Shared room	France	Paris	Petit-Montrouge	19	4.0	1	1.0	24.0	Dorm
15162721	73478837	Shared room	France	Paris	Petit-Montrouge	34	4.5	1	1.0	24.0	Dorm
14832072	73478837	Shared room	France	Paris	Plaisance	16	4.0	1	1.0	24.0	Dorm
13264535	73478837	Shared room	France	Paris	Plaisance	21	4.0	1	1.0	24.0	Dorm
13172802	73478837	Shared room	France	Paris	Petit-Montrouge	48	4.5	1	1.0	30.0	Dorm
14451853	73478837	Shared room	France	Paris	Plaisance	58	4.5	1	1.0	30.0	Dorm
15124570	73478837	Shared room	France	Paris	Plaisance	40	4.5	1	1.0	24.0	Dorm
13159001	73478837	Shared room	France	Paris	Plaisance	59	4.5	1	1.0	24.0	Dorm
14831767	73478837	Shared room	France	Paris	Petit-Montrouge	25	4.5	1	1.0	30.0	Dorm
15164889	73478837	Shared room	France	Paris	Petit-Montrouge	52	4.5	1	1.0	24.0	Dorm
14836172	73478837	Shared room	France	Paris	Petit-Montrouge	67	4.5	1	1.0	24.0	Dorm
13159002	73478837	Shared room	France	Paris	Plaisance	27	4.5	1	1.0	27.0	Dorm
14767627	73478837	Shared room	France	Paris	Petit-Montrouge	52	4.0	1	1.0	30.0	Dorm
15160441	73478837	Shared room	France	Paris	Plaisance	30	4.5	1	1.0	24.0	Dorm
14831861	73478837	Shared room	France	Paris	Petit-Montrouge	50	4.5	1	1.0	24.0	Dorm
8102244	42782996	Shared room	France	Paris	Bonne-Nouvelle	84	4.5	6	1.0	26.0	Dorm
19851822	3995996	Shared room	France	Paris	Picpus	3	4.5	1	1.0	30.0	Loft
13220851	73478837	Shared room	France	Paris	Petit-Montrouge	61	4.5	1	1.0	24.0	Dorm
9962640	42782996	Shared room	France	Paris	Bonne-Nouvelle	35	4.5	6	1.0	26.0	Dorm
15160508	73478837	Shared room	France	Paris	Petit-Montrouge	45	4.5	1	1.0	26.0	Dorm
20002692	3995996	Shared room	France	Paris	Bel-Air	0	0.0	1	1.0	30.0	Loft
15651138	27085847	Shared room	France	Paris	Bercy	51	4.5	1	1.0	30.0	Apartment
15538637	1348278	Shared room	France	Paris	Hôpital-Saint-Louis	26	5.0	2	1.0	28.0	Loft
9962282	42782996	Shared room	France	Paris	Bonne-Nouvelle	35	4.0	6	1.0	26.0	Dorm
18532779	35232643	Shared room	France	Paris	Saint-Ambroise	25	4.5	1	1.0	35.0	Bed & Breakfast
16524410	108663834	Shared room	France	Paris	Saint-Vincent-de-Paul	28	4.5	1	1.0	24.0	Hostel
15162595	73478837	Shared room	France	Paris	Plaisance	15	4.5	1	1.0	27.0	Dorm
2288652	2564891	Shared room	France	Paris	Saint-Vincent-de-Paul	113	4.5	2	1.0	22.0	Guesthouse
19851367	3995996	Shared room	France	Paris	Bel-Air	1	0.0	1	1.0	30.0	Loft
19931573	141220221	Shared room	France	Paris	Epinettes	0	0.0	1	1.0	21.0	Apartment
16870725	2820794	Shared room	France	Paris	Charonne	13	4.5	1	1.0	23.0	Apartment
16727142	66962865	Shared room	France	Paris	Grandes-Carrières	24	4.5	2	1.0	35.0	Apartment
18200592	26567993	Shared room	France	Paris	Gare	15	4.5	2	1.0	26.0	Apartment
17175178	42226591	Shared room	France	Paris	Porte-Dauphine	3	5.0	1	1.0	23.0	Apartment
4530874	565075	Shared room	France	Paris	Bonne-Nouvelle	160	4.5	2	1.0	34.0	Apartment
19659553	138403822	Shared room	France	Paris	Roquette	2	0.0	1	1.0	19.0	Apartment
18840617	70360404	Shared room	France	Paris	Clignancourt	8	5.0	2	1.0	36.0	Apartment
6225635	15392925	Shared room	France	Paris	Hôpital-Saint-Louis	83	4.5	1	1.0	30.0	Apartment
9006482	27085847	Shared room	France	Paris	Picpus	58	4.5	1	1.0	28.0	Apartment
6062960	10759199	Shared room	France	Paris	Saint-Vincent-de-Paul	54	5.0	2	1.0	39.0	Loft
18734060	48757313	Shared room	France	Paris	Rochechouart	7	4.0	2	1.0	36.0	Apartment
19401590	136012109	Shared room	France	Paris	Mail	8	5.0	2	1.0	32.0	Apartment
18288580	99924970	Shared room	France	Paris	Petit-Montrouge	18	5.0	1	1.0	40.0	Apartment
19424902	10193679	Shared room	France	Paris	Porte-Saint-Martin	6	4.5	1	1.0	36.0	Apartment
17321096	11622063	Shared room	France	Paris	Pont-de-Flandre	9	5.0	2	1.0	26.0	Apartment
951230	5160507	Shared room	France	Paris	Saint-Vincent-de-Paul	189	4.5	2	1.0	24.0	Apartment
17207186	1424831	Shared room	France	Paris	Salpêtrière	0	0.0	1	1.0	24.0	Apartment
17762855	19225538	Shared room	France	Paris	Maison-Blanche	17	4.5	2	1.0	28.0	Apartment
443598	1348278	Shared room	France	Paris	Porte-Saint-Martin	40	4.5	2	1.0	28.0	Apartment
20133457	110704911	Shared room	France	Paris	Gare	0	0.0	1	1.0	19.0	Apartment
8103391	42782996	Shared room	France	Paris	Bonne-Nouvelle	89	4.0	4	1.0	26.0	Dorm
6850982	15705530	Shared room	France	Paris	Saint-Victor	92	4.5	1	1.0	35.0	Apartment
1203164	6568843	Shared room	France	Paris	Villette	110	4.5	1	1.0	36.0	Apartment
18552309	35232643	Shared room	France	Paris	Belleville	23	4.5	1	1.0	30.0	Bed & Breakfast
20092560	125509059	Shared room	France	Paris	Gare	0	0.0	6	1.0	26.0	Apartment
16525836	108679634	Shared room	France	Paris	Rochechouart	38	4.5	1	1.0	33.0	Hostel
16718820	108663834	Shared room	France	Paris	Saint-Vincent-de-Paul	28	4.5	1	1.0	30.0	Hostel
6553809	24609646	Shared room	France	Paris	Saint-Georges	104	4.0	1	1.0	29.0	Apartment
16607053	108813288	Shared room	France	Paris	Saint-Lambert	26	5.0	1	1.0	30.0	Hostel
19390600	126928222	Shared room	France	Paris	Pont-de-Flandre	0	0.0	2	1.0	36.0	Apartment
19803138	18150673	Shared room	France	Paris	Saint-Fargeau	8	4.5	2	1.0	24.0	Apartment
16526206	97229859	Shared room	France	Paris	Rochechouart	36	4.5	1	1.0	24.0	Hostel
16538272	108816499	Shared room	France	Paris	Clignancourt	35	4.5	1	1.0	30.0	Hostel
19851574	3995996	Shared room	France	Paris	Bel-Air	3	4.5	1	1.0	24.0	Loft
13684876	73478837	Shared room	France	Paris	Petit-Montrouge	55	4.0	1	1.0	28.0	Dorm
2209997	2564891	Shared room	France	Paris	Saint-Vincent-de-Paul	120	4.5	2	1.0	20.0	Guesthouse
19608390	44158183	Shared room	France	Paris	Palais-Royal	5	5.0	1	1.0	32.0	Apartment
17171657	109125308	Shared room	France	Paris	Bonne-Nouvelle	41	5.0	1	1.0	29.0	Apartment
19095974	133388592	Shared room	France	Paris	Villette	9	4.0	1	1.0	22.0	Apartment
15656918	17652848	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	15	1.0	1452.0	Loft
17381221	117467132	Entire home/apt	France	Paris	Bonne-Nouvelle	0	0.0	12	7.0	798.0	Apartment
2293616	11087958	Entire home/apt	France	Paris	Croulebarbe	4	4.5	8	3.0	278.0	Apartment
10774958	16082119	Entire home/apt	France	Paris	Epinettes	12	5.0	10	5.0	179.0	Apartment
14703112	4777697	Entire home/apt	France	Paris	Europe	0	0.0	16	2.0	2178.0	Apartment
1279568	6962854	Entire home/apt	France	Paris	Saint-Lambert	3	4.5	9	4.0	200.0	Apartment
15610058	96426265	Entire home/apt	France	Paris	Bonne-Nouvelle	0	0.0	8	4.0	1331.0	Loft
16822827	3038685	Entire home/apt	France	Paris	Batignolles	0	0.0	16	2.0	847.0	Apartment
3030915	15438059	Entire home/apt	France	Paris	Bonne-Nouvelle	10	5.0	6	2.0	193.0	Apartment
12678793	19129900	Entire home/apt	France	Paris	Saint-Vincent-de-Paul	0	0.0	6	2.0	140.0	Apartment
1281310	6300084	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	6	2.0	121.0	Apartment
5098260	7239393	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	6	3.0	865.0	Apartment
5392341	27949262	Entire home/apt	France	Paris	Faubourg-du-Roule	7	4.5	6	3.0	642.0	Apartment
14928023	45149029	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	6	1.0	194.0	Apartment
20142774	34997000	Entire home/apt	France	Paris	Porte-Saint-Martin	0	0.0	7	1.0	181.0	Apartment
2072755	5217442	Entire home/apt	France	Paris	Saint-Avoye	19	4.5	5	1.0	139.0	Apartment
11252697	27851565	Entire home/apt	France	Paris	Plaisance	0	0.0	6	2.0	109.0	Apartment
4599179	8063729	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	6	2.0	121.0	Apartment
3358164	2420012	Entire home/apt	France	Paris	Arts-et-Metiers	122	4.0	5	1.0	84.0	Apartment
2623657	3893412	Entire home/apt	France	Paris	Folie-Méricourt	28	5.0	5	2.0	84.0	Apartment
16075737	9266052	Entire home/apt	France	Paris	Batignolles	0	0.0	5	2.0	101.0	Apartment
19821565	36864555	Entire home/apt	France	Paris	Chaussée-dAntin	0	0.0	5	2.0	98.0	Apartment
15479514	99372412	Entire home/apt	France	Paris	Clignancourt	3	5.0	5	1.0	92.0	Apartment
13017630	34282425	Entire home/apt	France	Paris	Père-Lachaise	22	4.0	5	2.0	84.0	Apartment
1159253	6352003	Entire home/apt	France	Paris	Hôpital-Saint-Louis	24	3.5	5	2.0	84.0	Apartment
17607151	3963178	Entire home/apt	France	Paris	Clignancourt	0	0.0	6	2.0	78.0	Apartment
5846592	28812646	Entire home/apt	France	Paris	Clignancourt	2	0.0	5	2.0	67.0	Apartment
4307635	22360778	Entire home/apt	France	Paris	Clignancourt	8	5.0	5	1.0	75.0	Apartment
9854184	21527101	Entire home/apt	France	Paris	Bonne-Nouvelle	4	5.0	13	6.0	842.0	Apartment
4450666	1626647	Entire home/apt	France	Paris	Plaisance	0	0.0	9	4.0	665.0	Apartment
13061104	14678347	Entire home/apt	France	Paris	Arsenal	1	0.0	6	2.0	567.0	Apartment
20135807	143189362	Entire home/apt	France	Paris	Saint-Fargeau	0	0.0	4	2.0	121.0	Apartment
20142492	7624410	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	4	1.0	99.0	Apartment
15426937	710753	Entire home/apt	France	Paris	Grandes-Carrières	2	0.0	4	1.0	50.0	Apartment
17597674	38365412	Entire home/apt	France	Paris	Grandes-Carrières	1	0.0	6	2.0	61.0	Apartment
14207810	31232159	Entire home/apt	France	Paris	Clignancourt	21	4.5	4	1.0	61.0	Apartment
9524652	28953873	Entire home/apt	France	Paris	Pont-de-Flandre	1	0.0	8	3.0	1210.0	Apartment
571017	2068923	Entire home/apt	France	Paris	Plaisance	7	4.5	10	4.0	1128.0	Villa
15547620	99913520	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	11	5.0	847.0	Apartment
8525469	3763984	Entire home/apt	France	Paris	Saint-Gervais	4	5.0	5	2.0	726.0	Apartment
8272127	8816961	Entire home/apt	France	Paris	Gros-Caillou	3	4.5	6	2.0	787.0	Apartment
5405062	23936955	Entire home/apt	France	Paris	Villette	2	0.0	16	10.0	968.0	Boat
5484208	9044891	Entire home/apt	France	Paris	Monnaie	0	0.0	6	2.0	533.0	Apartment
301197	1551665	Entire home/apt	France	Paris	Europe	0	0.0	6	3.0	556.0	Apartment
3992798	20697586	Entire home/apt	France	Paris	Ternes	30	5.0	14	6.0	665.0	Apartment
16817480	4777697	Entire home/apt	France	Paris	Saint-Georges	0	0.0	16	1.0	605.0	Apartment
325333	1664385	Entire home/apt	France	Paris	Combat	12	5.0	4	2.0	251.0	Apartment
19130013	4054151	Entire home/apt	France	Paris	Auteuil	2	0.0	4	1.0	103.0	Apartment
2922947	14925733	Entire home/apt	France	Paris	Maison-Blanche	10	4.0	2	1.0	91.0	Apartment
14034067	25331565	Entire home/apt	France	Paris	Saint-Victor	1	0.0	4	1.0	97.0	Apartment
20010058	141424570	Entire home/apt	France	Paris	Val-de-Grace	0	0.0	3	1.0	102.0	Apartment
19740812	10915234	Entire home/apt	France	Paris	Jardin-des-Plantes	1	0.0	3	1.0	95.0	Apartment
10505039	15309890	Entire home/apt	France	Paris	Auteuil	1	0.0	4	1.0	84.0	Apartment
6508652	14464402	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	4	1.0	84.0	Apartment
13504442	38067169	Entire home/apt	France	Paris	Grenelle	5	5.0	3	1.0	97.0	Apartment
20131402	13734102	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	2	1.0	84.0	Apartment
20138083	13200658	Entire home/apt	France	Paris	Necker	0	0.0	3	0.0	94.0	Vacation home
13632601	3982541	Entire home/apt	France	Paris	Saint-Victor	0	0.0	4	1.0	96.0	Apartment
20131834	143142191	Entire home/apt	France	Paris	Saint-Merri	0	0.0	2	0.0	84.0	Apartment
20134308	86717587	Entire home/apt	France	Paris	Place-Vendôme	0	0.0	2	0.0	97.0	Apartment
20051914	50996088	Entire home/apt	France	Paris	Chaillot	0	0.0	3	0.0	91.0	Apartment
20124263	27087652	Entire home/apt	France	Paris	Faubourg-Montmartre	0	0.0	2	0.0	103.0	Apartment
20123878	18441445	Entire home/apt	France	Paris	Grenelle	0	0.0	4	1.0	90.0	Apartment
16953898	41422545	Entire home/apt	France	Paris	Porte-Dauphine	10	4.5	2	1.0	89.0	Apartment
20044221	45204127	Entire home/apt	France	Paris	Ternes	0	0.0	3	1.0	85.0	Apartment
1946298	10067254	Entire home/apt	France	Paris	Faubourg-du-Roule	10	4.5	2	1.0	91.0	Apartment
20136036	7301392	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	3	1.0	84.0	Apartment
12953414	11752877	Entire home/apt	France	Paris	Saint-Georges	18	5.0	2	0.0	97.0	Apartment
20097421	15926154	Entire home/apt	France	Paris	Batignolles	0	0.0	4	1.0	91.0	Apartment
20080977	53864105	Entire home/apt	France	Paris	Epinettes	0	0.0	4	1.0	85.0	Apartment
3713569	2248574	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	1.0	91.0	Apartment
20054488	32322569	Entire home/apt	France	Paris	Epinettes	0	0.0	8	2.0	91.0	Apartment
20092619	8296103	Entire home/apt	France	Paris	Epinettes	0	0.0	3	1.0	84.0	Apartment
20128499	1602873	Entire home/apt	France	Paris	Epinettes	0	0.0	4	1.0	84.0	Apartment
20128806	1602873	Entire home/apt	France	Paris	Epinettes	0	0.0	4	1.0	84.0	Apartment
20132929	707075	Entire home/apt	France	Paris	Ternes	0	0.0	4	1.0	96.0	Apartment
20132582	23684994	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	2	0.0	83.0	Apartment
20082465	142769474	Entire home/apt	France	Paris	Ternes	0	0.0	3	2.0	97.0	Apartment
20121017	22325893	Entire home/apt	France	Paris	Ternes	0	0.0	4	2.0	98.0	Apartment
20131294	4045824	Entire home/apt	France	Paris	Saint-Gervais	0	0.0	2	0.0	97.0	Apartment
20132378	15638438	Entire home/apt	France	Paris	Saint-Gervais	0	0.0	3	1.0	97.0	Apartment
20112444	140541411	Entire home/apt	France	Paris	Saint-Gervais	0	0.0	4	2.0	97.0	Apartment
20137342	5027164	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	3	0.0	103.0	Apartment
20120971	3271986	Entire home/apt	France	Paris	Roquette	0	0.0	4	1.0	97.0	Apartment
20130292	16983612	Entire home/apt	France	Paris	Sainte-Marguerite	0	0.0	3	1.0	98.0	Apartment
20136180	140111010	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	3	1.0	84.0	Apartment
20128523	143105508	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	3	1.0	84.0	In-law
11598776	2097929	Entire home/apt	France	Paris	Charonne	15	5.0	2	1.0	84.0	Apartment
13184161	73750164	Entire home/apt	France	Paris	Charonne	5	4.5	4	1.0	103.0	Apartment
3117772	15842465	Entire home/apt	France	Paris	Amérique	0	0.0	5	2.0	97.0	Apartment
